node,deg
124395,130
131891,12
156039,2
263873,12
281460,6
4228,7
8323,1
34589,18
139303,13
141045,27
180586,12
234255,21
285987,3
8254,10
12309,7
28507,9
44158,22
49250,4
68097,14
72398,3
85894,3
98537,4
176320,11
216770,7
221347,3
233378,4
5705,16
11169,16
17216,2
18972,86
25532,10
30570,5
30630,47
32836,54
33326,4
33444,3
35067,2
35662,18
39514,13
39590,2
40687,5
42340,31
42789,13
45465,6
46899,61
46900,3
47832,59
52030,20
61995,28
62330,14
62331,3
67572,1
67716,10
67890,28
70984,6
71353,30
71755,1
72176,29
74036,3
74303,2
76885,8
77906,11
77907,2
80298,3
84331,23
90040,8
92230,2
95045,2
95201,25
100293,3
101004,3
104019,5
104020,4
109752,7
115626,7
120272,26
126509,4
139618,8
150125,3
166685,15
198283,3
210966,3
228561,15
292989,5
311022,4
5430,2
5431,2
42882,20
65107,54
79997,8
120775,8
120776,16
134646,15
182543,13
4250,10
51152,4
64389,1
75683,3
82434,4
114290,3
134034,3
134375,3
137483,1
258282,2
4253,1
4294,6
4268,2
4320,2
10347,17
16912,4
17312,14
17313,4
24436,8
25615,10
14641,1
26091,35
13996,2
16609,17
28105,21
33977,24
144113,5
4265,10
6764,2
18178,7
34125,3
34126,3
34127,10
81411,6
81412,4
82088,4
82089,12
85122,4
12258,3
12729,1
14442,56
16511,12
18341,28
22633,31
25111,28
25334,27
31077,14
34128,23
43569,1
47452,23
66402,4
69769,3
69770,3
72900,19
74289,4
95517,3
179876,1
4282,1
15274,6
16541,3
16542,32
22184,59
22551,33
25333,49
25599,37
25710,2
57097,19
63268,14
70499,15
70500,10
73268,10
74471,2
80699,11
83562,5
84755,2
106856,16
122817,7
126504,6
141528,4
177585,2
178060,3
180239,3
180240,17
277812,2
129061,2
4289,8
228880,9
228881,8
228882,8
228883,8
228884,8
228885,9
228886,8
228887,8
223945,4
284216,1
4295,2
21630,11
4299,10
4317,1
4351,4
9801,5
71538,1
75187,3
95069,6
100548,5
101976,10
199442,10
245548,7
4309,17
6094,26
9057,38
9493,1
12480,26
12523,46
18084,1
20475,2
49608,22
55033,6
118594,7
124369,5
142369,1
268625,3
4313,11
15771,1
18712,10
32901,13
46008,23
52078,1
55835,8
56131,8
56132,13
56133,8
57322,8
73081,3
17854,2
29625,1
31604,8
38676,3
38677,4
41885,15
43468,9
48651,1
83102,2
166348,10
191340,3
4316,41
21030,10
21813,10
23302,25
25903,53
26208,29
27309,27
37092,12
37394,13
42323,27
42905,27
45289,18
45290,18
45291,18
45292,13
45293,18
48163,23
48794,30
49054,51
49525,14
56719,16
58025,25
59029,15
65788,10
65789,10
65790,10
65791,10
65792,11
69122,10
69123,10
70660,13
75651,12
82030,8
129156,5
138920,4
25085,2
5119,27
12593,35
14984,52
25571,19
34313,9
35177,1
37941,33
41737,28
44069,64
47758,4
47885,2
47986,1
49010,18
49011,4
49940,4
51249,2
80831,8
80832,7
80833,8
98328,10
101669,6
102276,9
103802,59
109692,3
114867,4
118146,4
118177,4
134858,2
145719,15
157686,7
167985,4
174008,19
178046,10
178822,4
192637,5
198440,14
236626,20
250258,2
264521,10
286992,3
119508,4
124653,5
129989,4
205510,3
315923,2
315924,3
7800,13
114368,11
117288,3
49279,46
99810,2
4339,2
4441,1
18315,58
4340,2
13088,36
20402,13
4341,2
52046,4
25175,32
26500,9
26501,3
30507,1
45818,1
50814,3
56384,10
63358,27
67439,2
67440,7
72219,3
95792,6
95990,8
102572,8
120992,2
121896,5
122998,8
123604,1
136810,5
199857,2
203976,1
279946,2
4343,15
39712,2
65806,3
76473,18
87954,44
169011,7
225722,15
229110,12
229111,19
229581,18
229582,19
238586,20
238587,12
238588,12
4352,1
7908,1
24268,2
76226,6
4361,6
17802,3
19662,5
20321,4
33293,3
61046,2
254542,5
260207,2
8214,27
12056,16
12192,9
26450,40
41061,16
64494,65
68244,22
75185,11
82991,23
88737,16
101653,46
108599,21
117445,25
142960,12
159343,14
162539,13
167790,12
167792,14
4367,2
7229,2
7230,11
6373,18
7527,33
28871,4
30048,46
43756,26
62134,21
62918,25
66057,6
68877,29
80036,12
80382,9
81371,9
85424,5
86820,3
107818,15
111291,11
113303,19
113304,2
113305,3
116831,11
137853,10
143824,7
147023,2
163603,3
163604,5
163605,3
207467,3
275221,4
4369,4
4370,13
13072,6
13298,3
13299,3
13922,32
21056,9
30984,4
43982,27
88346,16
89200,10
101650,3
109720,11
128306,10
137035,2
172053,5
306017,4
4579,5
4580,2
41568,2
49269,2
4620,4
4621,22
4729,6
6290,5
10707,4
23586,10
4373,4
6773,4
18603,1
27235,6
29328,2
31002,1
35231,2
56006,36
84128,1
4379,3
15042,11
21529,1
58601,1
4381,5
4743,2
72362,4
116709,7
222395,4
222396,6
4382,7
5032,2
5033,2
15706,1
16267,1
26720,15
30226,3
28354,7
41772,6
182316,3
188806,1
188807,3
210014,3
212291,3
219241,3
233183,6
294096,1
300598,1
12762,39
13720,9
15637,12
19476,17
19671,37
21947,36
24658,13
24659,7
24688,6
24689,15
26219,6
27962,23
43187,2
43496,4
44115,15
46965,10
69928,9
69929,6
75137,20
79654,24
113058,14
133500,7
179287,4
180814,6
206999,7
164525,2
164526,2
4390,11
4391,1
21234,6
21235,6
21236,6
21237,6
21238,10
23039,6
114065,4
114066,4
114067,4
4392,47
6804,9
8606,7
13069,13
17083,4
21629,12
21749,28
24633,31
26854,59
27319,13
31207,12
39084,19
40754,6
41420,7
43493,5
50790,17
53201,29
77163,35
83495,11
87272,29
87273,10
87274,8
87275,10
87276,10
87277,15
87278,15
87279,10
87280,6
114175,5
114176,5
164655,7
164656,9
4393,26
4394,9
4395,20
13217,1
44058,99
50540,42
76832,38
86532,35
92457,30
98878,55
108252,31
112870,10
113583,10
114233,1
114234,3
114235,33
114634,45
124590,24
133415,5
137533,28
147898,24
163810,26
165292,6
185892,28
233722,2
233723,16
233724,3
5177,6
13876,1
22868,1
24649,12
28958,1
82644,8
132478,4
197506,1
106908,27
126464,5
159976,1
198713,5
200535,6
203606,2
203607,1
208312,2
221897,1
243743,2
254453,2
254814,2
254815,2
258151,1
268414,2
309710,4
313342,3
316058,2
4396,40
25956,27
30166,10
33220,37
40968,11
41201,18
44464,13
51486,2
51487,7
51488,23
56944,14
58856,17
64679,6
77670,2
92210,24
112523,1
114358,20
119923,3
125734,15
130823,4
130824,4
130825,4
130826,4
135355,7
151334,5
151335,3
155383,10
186096,8
186097,6
186098,4
238074,2
274612,5
274613,7
274614,5
274615,5
304409,4
58535,7
58536,2
148431,3
150734,3
4410,2
4411,2
4412,7
9624,18
101034,4
107401,4
109329,4
109352,4
4413,10
4805,19
83757,3
87889,1
99772,1
131641,7
131660,5
131661,21
140342,7
148793,13
4415,8
8748,27
18487,3
119280,32
135259,4
135260,6
140457,18
144624,4
294289,2
4425,37
8089,38
10453,8
11910,18
16580,25
18302,42
34773,7
39577,38
44872,3
45432,32
45706,4
45932,6
46866,7
46867,4
50102,11
58577,3
77501,7
81338,24
96338,54
117877,18
126054,13
136473,9
138283,6
156881,7
157996,12
158183,14
160234,4
166916,11
209687,8
209688,8
211680,3
316913,2
30645,2
34099,7
34100,18
34101,23
85805,6
13663,11
18909,3
19017,3
19018,3
20928,8
21870,17
21968,15
23227,10
37149,16
52168,12
52169,14
52170,10
52171,18
56374,10
56375,10
57537,10
86498,15
100694,8
155212,4
262605,3
4431,3
24092,2
110126,7
4432,3
4433,3
4509,3
4510,13
4444,7
14599,3
27240,3
43009,1
4445,17
4594,2
4595,3
5359,2
5694,2
6262,1
37379,79
52244,23
60128,71
74444,51
130179,18
130180,9
130181,9
130182,9
130183,9
142655,24
238141,12
28201,1
30853,15
67566,1
12367,5
17688,17
19175,1
20383,2
24796,11
45632,11
49763,1
51116,8
60408,21
170934,3
170935,3
170936,3
7884,2
9043,62
10103,18
17022,3
26757,10
26758,3
27790,32
37454,3
20259,1
45783,2
4455,4
4456,2
4479,2
31679,9
31680,2
7011,1
16144,2
16145,5
17777,2
44097,9
4459,4
4780,1
16563,9
41670,5
60194,1
23888,6
23889,6
8782,1
9701,47
11313,18
11756,59
22244,1
30236,49
34980,3
40459,2
40460,22
59556,9
70097,21
73564,1
81457,2
92107,4
182423,4
8244,5
14007,63
15952,47
27046,5
27913,16
29040,62
32620,14
34319,51
37154,34
37700,15
37771,3
37915,29
38865,64
50830,14
52755,17
53107,7
53692,10
53792,14
58525,36
60252,41
70377,4
71328,38
76357,18
77144,34
78416,26
79605,2
80058,14
83407,19
86279,21
87435,24
87841,43
89502,20
92203,6
93647,47
93758,4
94188,17
94482,10
95447,9
97960,7
98306,35
110895,3
111076,5
123996,7
128424,13
140369,1
151411,4
155812,3
169172,9
180648,29
185204,14
190680,15
278564,4
299539,4
302152,1
4473,22
4765,8
5171,9
7708,3
7963,1
9906,3
21088,24
24198,77
34258,34
60363,5
60977,3
90309,3
90310,3
116974,3
116975,13
123569,3
257210,4
4474,3
117899,4
145656,15
11401,12
21759,200
21816,1
27059,13
33148,98
34561,137
34661,7
34663,24
40417,44
44830,69
46803,39
48580,81
51993,35
58179,2
60248,8
64409,8
67681,28
69209,18
71493,47
74064,36
76177,30
76763,22
77504,33
81463,86
81843,27
82366,30
83026,81
83854,25
86340,43
89638,19
90653,2
94680,27
96321,163
99892,29
105843,11
118731,6
127446,3
130210,10
131850,32
131851,10
131852,11
131853,10
131854,10
148947,9
148948,9
155529,29
156605,5
160831,2
166114,6
169399,6
169413,4
175043,7
176390,9
178104,6
187304,34
190696,10
190879,5
194866,8
210830,10
231754,13
239727,19
248719,7
254492,11
254991,4
258333,8
259078,7
261503,12
261504,19
282630,7
288889,8
307632,4
316306,6
4721,15
15487,2
19034,10
35490,3
63003,33
94361,2
98338,17
162270,9
166759,8
168906,5
190128,4
263495,6
5703,61
6037,32
7162,2
9915,12
22503,1
38154,51
43231,32
47345,24
71275,5
79114,1
98528,1
102269,9
159130,8
214244,2
280571,2
4480,1
16982,15
5219,3
63753,1
111031,1
4744,2
4745,3
6986,28
18465,72
18776,16
18886,9
25101,8
30815,162
39311,5
39312,29
40108,174
54905,3
55885,114
57138,3
63227,116
65957,126
66095,125
68242,129
70089,150
72210,234
73191,63
76323,148
76378,18
77046,8
84391,44
84783,21
90619,42
100153,5
114253,126
115457,131
115586,134
116246,190
121742,146
124535,126
125140,9
131740,156
133694,6
141059,14
141421,13
141841,155
141950,6
142873,4
149143,161
162943,136
165355,119
174700,154
178333,118
184017,4
185173,156
185919,126
186402,5
192103,133
193651,124
199059,163
206108,6
223457,147
225902,128
226267,5
229756,120
234780,120
238302,152
241458,2
246166,5
252697,128
257012,144
257018,145
257020,144
257021,144
257023,146
257533,145
261762,130
270050,143
270519,125
272552,144
274213,114
284923,119
286303,113
286304,114
286305,128
286306,113
286307,120
286308,116
286309,134
286310,113
286311,114
286312,116
286313,113
286314,113
286315,121
286316,114
286317,122
286318,120
286319,113
286320,113
286321,113
286322,116
286323,116
286324,116
286325,114
286326,114
286327,115
286328,113
286339,113
286340,117
286341,113
286342,113
286343,113
286344,113
286345,113
286346,113
286347,113
286348,117
286349,113
286350,113
286351,121
286352,114
286353,113
286354,113
286355,121
286356,113
286357,114
286358,116
286359,113
286360,113
286397,113
286509,114
286510,65
286511,113
288825,4
294935,113
294936,114
294937,113
306215,113
307088,113
307089,115
307090,114
308943,113
4498,7
4571,1
37876,7
64122,9
83335,16
169008,6
170782,7
40781,61
131981,10
281596,3
41526,22
76469,17
93856,32
126373,13
134726,10
208140,6
208141,6
261437,16
274371,1
274433,19
4763,12
7367,25
17491,30
20278,60
45277,18
46288,3
46289,7
46871,34
46883,1
53381,1
53537,22
87362,5
95961,2
99552,22
99553,44
114301,3
114302,11
134847,13
145038,7
150527,6
150528,6
152938,34
152939,6
159008,6
165579,4
171071,2
193862,6
256723,4
256724,5
256725,4
15199,3
15200,3
15372,25
27796,1
33064,123
34677,14
44163,21
45252,2
46638,1
65292,16
158380,10
171222,2
259214,2
261748,6
7206,8
13354,7
15094,5
15285,12
15489,41
15615,6
15616,5
16088,30
17635,8
19256,8
19599,8
19600,8
19625,8
4516,1
4517,2
4997,13
9457,59
10653,10
12457,13
13038,34
14330,3
17509,1
19192,29
19501,12
21424,36
37301,22
40903,52
53240,68
57433,24
67496,34
73512,20
75902,13
97466,47
108080,8
112456,19
171448,5
232140,5
242345,5
250387,5
256047,11
287903,17
13749,11
18657,19
24447,8
25606,40
26368,1
26616,21
27469,13
30143,46
30542,36
30543,28
31116,16
39730,19
40340,36
48887,5
53648,4
53649,4
53660,22
55620,4
60609,27
69982,23
72300,23
78417,17
80104,19
83033,20
83064,14
90763,10
97457,1
101626,1
102932,7
102933,7
103665,4
118080,8
119473,18
119474,12
125163,3
133481,26
135463,10
152301,9
203833,1
242294,7
4523,3
5140,5
6065,9
26006,30
4532,1
6180,2
13623,23
15192,81
16410,32
21558,20
24105,59
24289,11
33209,7
34156,20
35491,31
38691,3
39420,112
84861,3
88741,45
119890,4
134618,2
136682,16
6815,3
47158,3
47159,3
49509,4
52348,3
52349,4
52350,3
82880,2
4539,9
4792,39
15732,20
15733,32
19594,11
19756,3
20292,3
37347,40
61361,13
4540,5
66557,5
66558,4
69243,4
70296,4
120016,1
14815,16
15783,2
272582,1
4551,3
4552,3
4776,12
4789,3
6470,1
22207,34
23530,3
28084,2
4562,12
13461,16
30909,2
30910,4
39245,5
39246,51
48062,3
56682,4
67120,4
67121,4
67122,4
67123,14
133976,1
91428,3
141308,6
220998,5
6229,33
12495,31
15734,9
24317,1
27091,2
55614,11
94408,32
212365,3
4570,1
10195,18
4572,24
4573,3
10536,23
11940,25
12939,4
12940,5
12947,4
14594,4
25543,38
25638,58
30599,31
33407,101
40130,6
40138,9
51504,24
56552,18
70322,30
74779,14
74789,1
176597,13
9029,2
9318,2
46355,3
46356,3
46357,3
4584,6
10825,75
45344,7
116380,5
119847,5
124733,5
127368,8
4592,9
4593,1
12146,22
34090,9
111395,9
115212,5
115213,5
115214,5
116516,2
119017,3
6719,12
13044,22
13845,38
13982,2
17249,22
25855,13
28119,17
40381,35
48602,16
49992,1
64574,14
70411,22
81325,1
89778,5
97052,13
105267,7
148773,4
9126,70
15823,3
18848,28
27075,2
36090,55
44075,39
47737,8
51128,1
54895,1
137891,1
13607,4
13608,4
13977,4
50979,21
53496,27
84688,12
87742,16
88820,39
88821,20
149943,2
152227,3
6134,32
14056,20
26599,33
32149,44
33539,2
40166,23
42626,35
42877,28
50444,41
50980,22
51815,13
51816,13
53494,13
53495,13
54777,16
63127,34
76142,13
77398,13
77399,13
79439,7
100846,31
118470,16
135429,7
196412,17
199211,13
199272,13
206829,18
212488,13
212489,17
212490,13
214646,7
222773,3
268839,3
283311,5
4612,6
8465,5
10065,1
12198,3
180116,3
195583,2
201162,3
9681,3
14380,14
19914,1
25572,12
33584,12
45241,19
52446,11
52824,14
85548,17
92554,12
108884,9
6096,3
7942,8
8235,1
9783,3
12205,3
15324,2
15359,2
22844,6
24290,5
28675,39
32189,2
40214,30
49348,4
4619,9
5134,25
7898,8
10351,14
79559,15
108623,13
158202,18
185588,6
192917,22
252825,20
10281,4
10282,13
14272,3
42482,7
52940,6
52941,5
57613,5
68997,4
87294,5
89840,9
98961,3
98962,3
111777,3
111778,3
121235,2
4622,3
14059,1
17800,10
29041,15
32250,2
32687,8
32688,4
78353,1
88594,4
88595,3
200115,1
248825,1
278195,2
278196,2
8304,2
9124,23
10904,2
11445,30
11656,13
13242,1
14051,7
14179,3
16807,10
17862,5
67358,2
67359,3
69817,8
85651,56
86543,7
88066,37
95602,15
4626,3
11670,24
71466,2
4628,1
6640,3
4629,2
7323,1
36581,8
9349,7
19790,2
25141,3
37442,2
47767,14
49612,1
80311,1
147487,2
4633,5
4720,14
16025,1
19941,3
119954,2
122238,2
4634,18
5641,3
8550,4
26875,43
62495,1
62496,40
77674,1
90810,6
94829,53
96432,1
155828,1
196748,2
220752,10
239149,3
242619,2
253203,4
278851,2
313668,3
4637,4
4812,1
52812,2
52813,2
4640,1
5817,14
4644,5
8866,1
41573,1
91511,1
146179,10
146776,17
4645,1
4840,50
4646,17
9523,1
12311,1
13530,2
26326,2
28527,2
36178,1
62664,1
70940,4
70941,4
99200,2
136459,10
136460,3
156269,3
4648,9
11474,4
11475,4
11476,4
11748,20
24877,27
27587,3
27916,7
4653,2
4770,1
82405,4
13653,17
13654,9
36903,2
37238,2
4661,1
10828,17
4669,12
5810,2
6706,2
7293,1
7421,9
9759,1
13357,1
14002,1
15937,7
16406,30
21573,27
52951,1
55802,8
4670,6
11962,2
16136,2
16137,4
157463,1
274415,1
14582,22
17121,10
23065,3
26641,29
29246,16
35814,12
43769,8
46991,21
63083,31
67082,41
73979,7
83119,23
84374,46
97248,49
97451,1
98588,38
113841,12
119628,5
122170,10
126112,14
130930,2
131098,18
132386,14
139253,16
166814,3
179534,13
185907,5
194567,12
195673,5
209407,7
209408,7
235820,5
259521,14
269535,11
300744,4
4675,2
4676,8
138611,15
148470,11
177995,26
193571,14
193572,7
222776,2
4679,1
4683,4
16623,2
17892,7
201659,11
256356,2
4685,5
9785,55
47136,2
47137,2
165775,4
314719,1
4691,23
14174,19
14468,27
18739,46
20298,71
26460,23
29901,5
32524,17
32760,1
48317,6
54877,36
54878,11
56449,38
66701,2
194596,2
249530,2
278952,2
6737,252
9476,3
9478,34
27069,18
27070,5
27071,16
28649,5
42632,6
42633,3
215542,6
279256,2
311513,4
4697,6
41249,15
42305,16
79680,6
82315,11
83226,6
83227,6
5551,21
6261,2
6511,23
7373,11
7394,35
8053,36
11310,23
15686,7
24195,14
26990,15
30810,20
31073,14
31112,14
47449,14
49899,11
58485,2
67392,7
81333,11
86004,2
97964,3
112431,27
118170,15
141863,3
161190,10
161731,4
198411,3
198506,10
228505,6
230188,5
230189,6
254317,6
260757,20
283770,11
289462,6
4700,5
20331,29
55867,4
132440,9
107147,8
4705,3
20446,3
228192,10
273699,6
273700,6
273701,6
273702,6
273703,6
12879,10
14463,22
17393,80
19385,6
20326,1
23330,52
25247,30
31962,37
35196,95
36082,91
38602,33
47732,25
65055,38
74366,86
76334,16
76441,75
76637,2
82114,13
83928,42
84004,34
86128,4
86519,17
89007,15
93372,27
95092,28
96115,44
97377,3
98869,7
107831,28
120421,9
124555,16
134748,16
143872,2
152652,24
191458,13
205455,6
212414,9
242493,16
312745,2
4709,2
4795,1
14691,1
4712,5
19486,3
19623,3
25734,2
76956,2
18228,2
37395,17
4716,1
159055,4
36977,12
45961,25
49227,2
78760,4
78761,50
84731,5
112688,7
114314,3
140566,3
212930,7
222547,4
222548,3
226757,3
4786,1
6088,1
6197,1
19086,68
27058,2
28620,9
39749,4
52428,12
64043,2
119637,23
123083,15
170898,1
4724,3
10795,1
24733,40
36404,14
60157,6
4740,1
68652,4
10272,1
5201,3
4746,15
17820,2
17821,7
18513,9
19375,3
22114,5
28540,5
33398,1
45151,39
45152,8
45153,26
58365,13
69540,6
78956,19
86670,6
37721,5
4748,1
14827,8
17866,5
18216,5
18701,70
20625,14
30805,5
32204,11
36170,28
41776,5
60968,21
86816,24
139694,7
18489,5
19795,2
20485,1
36191,88
50124,2
51004,2
51005,2
52361,7
55212,2
56089,4
66031,4
71896,15
71897,4
72630,13
86623,5
88699,5
88700,5
88701,5
88702,5
91222,5
91223,12
120195,37
158109,7
160675,12
192130,4
199861,16
203413,6
294396,4
294397,4
294398,4
13487,15
13723,94
22987,10
25898,9
37531,42
38060,1
52668,63
54817,15
57216,15
60207,34
62156,11
68666,8
73629,50
73807,13
85014,20
86115,22
89117,37
98732,5
104748,4
134274,20
145999,54
152979,17
159146,33
168381,37
220099,3
230198,10
238335,27
254151,3
17827,1
74833,3
131647,10
167334,7
10938,1
12345,125
18435,2
25371,25
29222,1
37227,1
45886,22
46432,1
92001,7
38604,15
55822,60
89642,8
89643,4
4761,12
23590,74
34228,23
34376,73
44879,4
49684,22
53350,22
128633,8
183155,56
183156,29
234620,53
234623,37
252967,1
4762,4
270676,7
274623,4
274624,4
274625,4
4816,29
20211,14
23007,13
25793,50
26821,27
40592,1
41996,2
42248,2
5335,9
8237,44
8570,57
11757,28
15268,5
17485,2
23870,18
25454,9
32576,63
37728,47
41644,25
48732,13
60009,31
67765,14
88924,2
89091,8
100420,4
128828,2
148020,5
5814,14
6772,54
10969,1
12075,23
13013,29
16986,25
41206,68
79279,52
83186,12
97752,40
125407,53
160503,8
167700,44
184038,20
187361,27
211757,20
227233,29
278141,21
298902,21
315769,20
4771,2
37670,11
38160,24
4775,2
119287,6
122111,6
22168,4
22169,4
22170,4
22819,7
243908,9
243909,5
253404,5
255615,5
5798,9
7104,3
12739,4
12907,43
13023,3
13037,49
14065,27
18054,14
20294,2
25256,17
26043,1
28161,9
28855,4
29366,7
31798,3
33150,8
33664,2
33857,10
34183,6
34886,6
35791,1
37256,6
39219,11
39234,13
43341,4
43694,6
43745,5
48403,3
51391,2
52172,7
54615,2
58054,5
59673,2
60412,9
62094,4
68876,5
70233,9
71696,8
72879,2
80519,3
81012,5
86338,1
93681,5
94080,1
98124,7
99326,7
105342,4
109009,3
109010,2
112223,3
122011,6
123469,4
138959,4
157798,1
158327,1
159811,1
172169,2
176256,3
184047,1
184452,2
249996,1
251665,1
252067,1
257590,1
278077,3
308643,1
256851,1
5183,29
8966,20
12820,99
13264,15
15701,9
16045,3
16691,1
16697,1
18203,58
18808,2
18880,2
19012,2
20553,2
23443,7
32390,4
34444,24
34913,4
35557,12
35826,43
36193,1
38216,1
40576,25
41816,44
41864,1
48455,1
48576,29
51837,3
52777,3
53659,38
57366,15
57533,28
58937,25
62337,7
63340,50
66382,11
67698,5
69840,29
72781,41
72987,26
74238,15
76425,12
77113,4
84520,23
87725,5
87726,21
87727,13
88226,7
88475,15
89062,14
90340,69
98168,15
98169,9
100265,28
108848,45
108897,9
110146,4
114879,4
116707,4
120622,4
130039,3
130040,3
130041,3
132220,4
134922,13
149317,11
155458,2
155462,28
157460,2
175375,3
194606,3
216269,7
232487,13
235099,5
244159,3
244160,3
244161,3
12047,1
36062,1
7775,1
14872,2
16441,3
17084,8
18139,12
25944,2
25945,16
29061,27
29888,9
31072,4
49833,45
49952,11
50871,51
51958,2
52547,24
54593,5
63138,14
72488,9
73382,2
77617,14
94145,3
98552,49
100367,47
124990,2
183356,16
183357,10
183359,23
183360,10
183362,14
187415,1
202787,1
207148,8
249725,1
10583,49
12899,13
31859,4
32788,21
32932,30
32933,6
33050,28
33051,3
37713,1
39880,2
42588,18
54052,5
63269,5
66624,17
66625,5
72674,2
73167,4
82415,4
83223,4
83504,5
106632,3
110471,18
124212,3
134622,6
154508,15
155759,6
157695,67
157881,5
157904,4
177533,3
197347,3
199457,3
223829,3
250313,3
7072,6
14957,4
16539,4
104459,5
126457,2
139902,6
230063,2
4796,4
92178,1
124420,6
126361,12
281512,1
7703,11
20120,8
52586,10
56797,5
5294,1
10829,15
13204,3
13205,3
13710,3
20186,56
22299,4
24951,1
26677,20
27837,4
27838,4
27839,4
38065,2
38185,75
38592,58
39586,35
39986,5
42289,25
47932,20
50828,57
52554,13
54136,2
57189,7
57648,1
58598,52
58819,24
59136,7
61629,14
62601,21
64299,31
66369,63
67677,60
67706,63
70538,6
71536,69
72538,18
73156,21
73384,7
73385,45
74244,44
74795,6
76472,19
78539,42
80218,1
83509,1
83934,48
85161,17
94250,47
94470,38
96006,1
96874,53
98066,19
98543,10
98618,188
98664,34
102576,13
106770,35
112664,4
115310,23
115497,27
115500,28
115501,25
119790,24
119930,14
122685,2
122686,71
123410,1
124272,2
124399,22
124644,1
128832,22
131186,35
134865,10
138400,1
142897,48
